phase error in absolute resolution,track offset curve in absolute resolution,phase margin in absolute resolution,single turn position in degree,continuous single turn position in degree
-82,-32,-50,348.85986328125,348.85986328125
-82,-32,-50,348.94775390625,348.94775390625
-83,-32,-51,349.013671875,349.013671875
-78,-32,-46,349.2333984375,349.2333984375
-78,-32,-46,349.3212890625,349.3212890625
-65,-32,-33,349.716796875,349.716796875
-65,-32,-33,349.8046875,349.8046875
-63,-32,-31,349.9365234375,349.9365234375
-63,-32,-31,350.04638671875,350.04638671875
-61,-32,-29,350.17822265625,350.17822265625
-63,-32,-31,350.244140625,350.244140625
-66,-32,-34,350.26611328125,350.26611328125
-67,-32,-35,350.33203125,350.33203125
-63,-32,-31,350.52978515625,350.52978515625
-61,-32,-29,350.66162109375,350.66162109375
-65,-32,-33,350.68359375,350.68359375
-64,-32,-32,350.79345703125,350.79345703125
-58,-32,-26,351.03515625,351.03515625
-64,-32,-32,350.9912109375,350.9912109375
-61,-32,-29,351.1669921875,351.1669921875
-61,-32,-29,351.2548828125,351.2548828125
-63,-32,-31,351.32080078125,351.32080078125
-60,-32,-28,351.474609375,351.474609375
-64,-32,-32,351.49658203125,351.49658203125
-68,-32,-36,351.49658203125,351.49658203125
-65,-24,-41,351.67236328125,351.67236328125
-60,-24,-36,351.8701171875,351.8701171875
-65,-24,-41,351.8701171875,351.8701171875
-62,-24,-38,352.02392578125,352.02392578125
-66,-24,-42,352.0458984375,352.0458984375
-59,-24,-35,352.28759765625,352.28759765625
-62,-24,-38,352.33154296875,352.33154296875
-57,-24,-33,352.529296875,352.529296875
-55,-24,-31,352.6611328125,352.6611328125
-44,-24,-20,353.0126953125,353.0126953125
-40,-24,-16,353.1884765625,353.1884765625
-41,-24,-17,353.2763671875,353.2763671875
-42,-24,-18,353.34228515625,353.34228515625
-39,-24,-15,353.51806640625,353.51806640625
-40,-24,-16,353.583984375,353.583984375
-35,-24,-11,353.78173828125,353.78173828125
-34,-24,-10,353.91357421875,353.91357421875
-36,-24,-12,353.95751953125,353.95751953125
-37,-24,-13,354.04541015625,354.04541015625
-38,-24,-14,354.111328125,354.111328125
-41,-24,-17,354.13330078125,354.13330078125
-44,-24,-20,354.17724609375,354.17724609375
-43,-24,-19,354.287109375,354.287109375
-50,-24,-26,354.2431640625,354.2431640625
-49,-24,-25,354.35302734375,354.35302734375
-49,-16,-33,354.462890625,354.462890625
-55,-16,-39,354.4189453125,354.4189453125
-55,-16,-39,354.52880859375,354.52880859375
-59,-16,-43,354.55078125,354.55078125
-66,-16,-50,354.48486328125,354.48486328125
-63,-16,-47,354.638671875,354.638671875
-64,-16,-48,354.7265625,354.7265625
-65,-16,-49,354.814453125,354.814453125
-67,-16,-51,354.8583984375,354.8583984375
-63,-16,-47,355.05615234375,355.05615234375
-63,-16,-47,355.14404296875,355.14404296875
-66,-16,-50,355.18798828125,355.18798828125
-59,-16,-43,355.4296875,355.4296875
-56,-16,-40,355.60546875,355.60546875
-56,-16,-40,355.693359375,355.693359375
-56,-16,-40,355.80322265625,355.80322265625
-58,-16,-42,355.84716796875,355.84716796875
-57,-16,-41,355.97900390625,355.97900390625
-55,-16,-39,356.11083984375,356.11083984375
-54,-16,-38,356.24267578125,356.24267578125
-49,-16,-33,356.4404296875,356.4404296875
-50,-16,-34,356.5283203125,356.5283203125
-50,-16,-34,356.63818359375,356.63818359375
-48,-16,-32,356.77001953125,356.77001953125
-52,-16,-36,356.7919921875,356.7919921875
-47,-16,-31,357.01171875,357.01171875
-50,-16,-34,357.03369140625,357.03369140625
-49,-16,-33,357.16552734375,357.16552734375
-50,-8,-42,357.25341796875,357.25341796875
-50,-8,-42,357.34130859375,357.34130859375
-53,-8,-45,357.38525390625,357.38525390625
-51,-8,-43,357.5390625,357.5390625
-50,-8,-42,357.64892578125,357.64892578125
-49,-8,-41,357.78076171875,357.78076171875
-50,-8,-42,357.8466796875,357.8466796875
-51,-8,-43,357.9345703125,357.9345703125
-54,-8,-46,357.978515625,357.978515625
-47,-8,-39,358.22021484375,358.22021484375
-45,-8,-37,358.3740234375,358.3740234375
-44,-8,-36,358.48388671875,358.48388671875
-40,-8,-32,358.681640625,358.681640625
-36,-8,-28,358.87939453125,358.87939453125
-33,-8,-25,359.033203125,359.033203125
-32,-8,-24,359.1650390625,359.1650390625
-27,-8,-19,359.36279296875,359.36279296875
-24,-8,-16,359.53857421875,359.53857421875
-23,-8,-15,359.6484375,359.6484375
-18,-8,-10,359.8681640625,359.8681640625
-16,0,-16,0,360
-14,0,-14,0.15380859375,360.15380859375
-11,0,-11,0.32958984375,360.32958984375
-15,0,-15,0.32958984375,360.32958984375
-14,0,-14,0.46142578125,360.46142578125
-15,0,-15,0.52734375,360.52734375
-12,0,-12,0.703125,360.703125
-12,0,-12,0.791015625,360.791015625
-16,0,-16,0.81298828125,360.81298828125
-16,0,-16,0.90087890625,360.90087890625
-14,0,-14,1.0546875,361.0546875
-21,0,-21,1.0107421875,361.0107421875
-21,0,-21,1.0986328125,361.0986328125
-26,0,-26,1.0986328125,361.0986328125
-24,0,-24,1.23046875,361.23046875
-31,0,-31,1.1865234375,361.1865234375
-25,0,-25,1.40625,361.40625
-33,0,-33,1.34033203125,361.34033203125
-30,0,-30,1.494140625,361.494140625
-29,0,-29,1.6259765625,361.6259765625
-32,0,-32,1.64794921875,361.64794921875
-33,0,-33,1.7138671875,361.7138671875
-30,0,-30,1.8896484375,361.8896484375
-34,0,-34,1.8896484375,361.8896484375
-36,0,-36,1.95556640625,361.95556640625
-30,0,-30,2.17529296875,362.17529296875
-33,0,-33,2.197265625,362.197265625
-28,0,-28,2.4169921875,362.4169921875
-28,0,-28,2.5048828125,362.5048828125
-22,0,-22,2.74658203125,362.74658203125
-18,4,-22,2.92236328125,362.92236328125
-21,4,-25,2.96630859375,362.96630859375
-24,4,-28,2.98828125,362.98828125
-26,4,-30,3.05419921875,363.05419921875
-22,4,-26,3.22998046875,363.22998046875
-24,4,-28,3.2958984375,363.2958984375
-25,4,-29,3.36181640625,363.36181640625
-20,4,-24,3.58154296875,363.58154296875
-19,4,-23,3.71337890625,363.71337890625
-22,4,-26,3.7353515625,363.7353515625
-21,4,-25,3.8671875,363.8671875
-21,4,-25,3.955078125,363.955078125
-26,4,-30,3.955078125,363.955078125
-22,4,-26,4.130859375,364.130859375
-25,4,-29,4.1748046875,364.1748046875
-20,4,-24,4.37255859375,364.37255859375
-22,4,-26,4.4384765625,364.4384765625
-17,4,-21,4.658203125,364.658203125
-23,4,-27,4.6142578125,364.6142578125
-19,4,-23,4.7900390625,364.7900390625
-14,4,-18,5.009765625,365.009765625
-12,4,-16,5.1416015625,365.1416015625
-14,4,-18,5.20751953125,365.20751953125
-15,4,-19,5.2734375,365.2734375
-10,4,-14,5.4931640625,365.4931640625
-6,8,-14,5.6689453125,365.6689453125
0,8,-8,5.91064453125,365.91064453125
-2,8,-10,5.95458984375,365.95458984375
0,8,-8,6.08642578125,366.08642578125
2,8,-6,6.26220703125,366.26220703125
6,8,-2,6.4599609375,366.4599609375
4,8,-4,6.50390625,366.50390625
5,8,-3,6.61376953125,366.61376953125
4,8,-4,6.70166015625,366.70166015625
3,8,-5,6.767578125,366.767578125
3,8,-5,6.87744140625,366.87744140625
2,8,-6,6.943359375,366.943359375
-1,8,-9,6.96533203125,366.96533203125
-4,8,-12,6.9873046875,366.9873046875
-6,8,-14,7.05322265625,367.05322265625
-8,8,-16,7.09716796875,367.09716796875
-8,8,-16,7.18505859375,367.18505859375
-13,8,-21,7.18505859375,367.18505859375
-15,8,-23,7.22900390625,367.22900390625
-23,8,-31,7.1630859375,367.1630859375
-20,8,-28,7.31689453125,367.31689453125
-23,8,-31,7.36083984375,367.36083984375
-22,8,-30,7.470703125,367.470703125
-28,8,-36,7.4267578125,367.4267578125
-26,8,-34,7.58056640625,367.58056640625
-28,8,-36,7.62451171875,367.62451171875
-31,8,-39,7.66845703125,367.66845703125
-34,8,-42,7.6904296875,367.6904296875
-28,8,-36,7.91015625,367.91015625
-26,8,-34,8.06396484375,368.06396484375
-20,8,-28,8.28369140625,368.28369140625
-20,8,-28,8.3935546875,368.3935546875
-14,12,-26,8.61328125,368.61328125
-16,12,-28,8.67919921875,368.67919921875
-11,12,-23,8.876953125,368.876953125
-12,12,-24,8.96484375,368.96484375
-9,12,-21,9.140625,369.140625
-7,12,-19,9.2724609375,369.2724609375
-2,12,-14,9.4921875,369.4921875
-2,12,-14,9.580078125,369.580078125
-3,12,-15,9.66796875,369.66796875
-3,12,-15,9.77783203125,369.77783203125
-3,12,-15,9.86572265625,369.86572265625
-2,12,-14,9.99755859375,369.99755859375
-1,12,-13,10.107421875,370.107421875
-3,12,-15,10.17333984375,370.17333984375
-1,12,-13,10.3271484375,370.3271484375
-3,12,-15,10.37109375,370.37109375
-7,12,-19,10.39306640625,370.39306640625
-10,12,-22,10.4150390625,370.4150390625
-9,12,-21,10.546875,370.546875
-7,12,-19,10.70068359375,370.70068359375
-4,12,-16,10.8544921875,370.8544921875
-5,12,-17,10.9423828125,370.9423828125
-4,12,-16,11.05224609375,371.05224609375
-6,12,-18,11.1181640625,371.1181640625
-3,16,-19,11.27197265625,371.27197265625
0,16,-16,11.44775390625,371.44775390625
2,16,-14,11.6015625,371.6015625
9,16,-7,11.865234375,371.865234375
10,16,-6,11.97509765625,371.97509765625
10,16,-6,12.0849609375,372.0849609375
13,16,-3,12.2607421875,372.2607421875
16,16,0,12.41455078125,372.41455078125
20,16,4,12.6123046875,372.6123046875
17,16,1,12.63427734375,372.63427734375
15,16,-1,12.7001953125,372.7001953125
21,16,5,12.919921875,372.919921875
14,16,-2,12.8759765625,372.8759765625
9,16,-7,12.85400390625,372.85400390625
11,16,-5,13.0078125,373.0078125
11,16,-5,13.095703125,373.095703125
8,16,-8,13.1396484375,373.1396484375
6,16,-10,13.20556640625,373.20556640625
1,16,-15,13.18359375,373.18359375
3,16,-13,13.33740234375,373.33740234375
1,16,-15,13.38134765625,373.38134765625
-5,16,-21,13.33740234375,373.33740234375
-8,16,-24,13.359375,373.359375
-6,16,-22,13.51318359375,373.51318359375
-9,16,-25,13.53515625,373.53515625
-10,16,-26,13.623046875,373.623046875
-10,16,-26,13.7109375,373.7109375
-18,16,-34,13.623046875,373.623046875
-14,16,-30,13.82080078125,373.82080078125
-12,16,-28,13.95263671875,373.95263671875
-7,20,-27,14.17236328125,374.17236328125
-2,20,-22,14.3701171875,374.3701171875
-1,20,-21,14.501953125,374.501953125
0,20,-20,14.6337890625,374.6337890625
4,20,-16,14.83154296875,374.83154296875
8,20,-12,15.00732421875,375.00732421875
14,20,-6,15.2490234375,375.2490234375
14,20,-6,15.3369140625,375.3369140625
22,20,2,15.62255859375,375.62255859375
21,20,1,15.6884765625,375.6884765625
23,20,3,15.84228515625,375.84228515625
25,20,5,15.97412109375,375.97412109375
19,20,-1,15.9521484375,375.9521484375
23,20,3,16.1279296875,376.1279296875
20,20,0,16.171875,376.171875
26,20,6,16.3916015625,376.3916015625
24,20,4,16.45751953125,376.45751953125
18,20,-2,16.41357421875,376.41357421875
16,20,-4,16.45751953125,376.45751953125
14,20,-6,16.5234375,376.5234375
11,20,-9,16.54541015625,376.54541015625
12,20,-8,16.67724609375,376.67724609375
12,20,-8,16.76513671875,376.76513671875
8,20,-12,16.76513671875,376.76513671875
3,20,-17,16.76513671875,376.76513671875
4,24,-20,16.875,376.875
2,24,-22,16.9189453125,376.9189453125
0,24,-24,16.962890625,376.962890625
4,24,-20,17.16064453125,377.16064453125
0,24,-24,17.16064453125,377.16064453125
4,24,-20,17.3583984375,377.3583984375
11,24,-13,17.60009765625,377.60009765625
13,24,-11,17.73193359375,377.73193359375
13,24,-11,17.841796875,377.841796875
15,24,-9,17.9736328125,377.9736328125
18,24,-6,18.12744140625,378.12744140625
19,24,-5,18.25927734375,378.25927734375
23,24,-1,18.43505859375,378.43505859375
22,24,-2,18.52294921875,378.52294921875
22,24,-2,18.61083984375,378.61083984375
18,24,-6,18.61083984375,378.61083984375
24,24,0,18.8525390625,378.8525390625
20,24,-4,18.8525390625,378.8525390625
22,24,-2,18.984375,378.984375
19,24,-5,19.0283203125,379.0283203125
21,24,-3,19.16015625,379.16015625
20,24,-4,19.22607421875,379.22607421875
12,24,-12,19.16015625,379.16015625
11,24,-13,19.22607421875,379.22607421875
13,24,-11,19.35791015625,379.35791015625
10,24,-14,19.40185546875,379.40185546875
9,24,-15,19.4677734375,379.4677734375
4,24,-20,19.44580078125,379.44580078125
1,24,-23,19.48974609375,379.48974609375
-6,24,-30,19.40185546875,379.40185546875
-3,24,-27,19.5556640625,379.5556640625
-9,24,-33,19.51171875,379.51171875
-6,28,-34,19.6875,379.6875
0,28,-28,19.9072265625,379.9072265625
-2,28,-30,19.951171875,379.951171875
2,28,-26,20.1708984375,380.1708984375
14,28,-14,20.5224609375,380.5224609375
17,28,-11,20.67626953125,380.67626953125
16,28,-12,20.76416015625,380.76416015625
23,28,-5,21.005859375,381.005859375
26,28,-2,21.15966796875,381.15966796875
32,28,4,21.4013671875,381.4013671875
36,28,8,21.5771484375,381.5771484375
40,28,12,21.77490234375,381.77490234375
40,28,12,21.86279296875,381.86279296875
42,28,14,21.99462890625,381.99462890625
43,28,15,22.12646484375,382.12646484375
46,28,18,22.2802734375,382.2802734375
49,28,21,22.43408203125,382.43408203125
49,32,17,22.5439453125,382.5439453125
45,32,13,22.5439453125,382.5439453125
43,32,11,22.587890625,382.587890625
40,32,8,22.6318359375,382.6318359375
41,32,9,22.74169921875,382.74169921875
39,32,7,22.8076171875,382.8076171875
39,32,7,22.8955078125,382.8955078125
38,32,6,22.96142578125,382.96142578125
36,32,4,23.02734375,383.02734375
32,32,0,23.02734375,383.02734375
28,32,-4,23.02734375,383.02734375
20,32,-12,22.939453125,382.939453125
20,32,-12,23.04931640625,383.04931640625
19,32,-13,23.115234375,383.115234375
23,32,-9,23.291015625,383.291015625
18,32,-14,23.26904296875,383.26904296875
19,32,-13,23.40087890625,383.40087890625
21,32,-11,23.53271484375,383.53271484375
27,32,-5,23.75244140625,383.75244140625
34,32,2,24.01611328125,384.01611328125
38,32,6,24.19189453125,384.19189453125
36,32,4,24.23583984375,384.23583984375
36,32,4,24.345703125,384.345703125
41,32,9,24.54345703125,384.54345703125
41,32,9,24.63134765625,384.63134765625
42,32,10,24.76318359375,384.76318359375
42,32,10,24.85107421875,384.85107421875
44,32,12,24.98291015625,384.98291015625
45,32,13,25.11474609375,385.11474609375
45,32,13,25.20263671875,385.20263671875
44,32,12,25.2685546875,385.2685546875
39,32,7,25.2685546875,385.2685546875
39,32,7,25.3564453125,385.3564453125
37,32,5,25.400390625,385.400390625
38,32,6,25.5322265625,385.5322265625
29,32,-3,25.42236328125,385.42236328125
33,32,1,25.59814453125,385.59814453125
26,32,-6,25.55419921875,385.55419921875
23,32,-9,25.576171875,385.576171875
23,32,-9,25.6640625,385.6640625
18,32,-14,25.64208984375,385.64208984375
17,32,-15,25.72998046875,385.72998046875
17,32,-15,25.81787109375,385.81787109375
21,32,-11,25.99365234375,385.99365234375
20,32,-12,26.08154296875,386.08154296875
22,32,-10,26.21337890625,386.21337890625
24,32,-8,26.3671875,386.3671875
24,32,-8,26.455078125,386.455078125
34,32,2,26.7626953125,386.7626953125
40,32,8,27.00439453125,387.00439453125
46,32,14,27.22412109375,387.22412109375
53,32,21,27.48779296875,387.48779296875
57,32,25,27.66357421875,387.66357421875
56,32,24,27.7294921875,387.7294921875
60,32,28,27.92724609375,387.92724609375
62,32,30,28.05908203125,388.05908203125
63,32,31,28.19091796875,388.19091796875
68,32,36,28.388671875,388.388671875
69,32,37,28.49853515625,388.49853515625
68,32,36,28.58642578125,388.58642578125
65,32,33,28.6083984375,388.6083984375
67,32,35,28.76220703125,388.76220703125
69,32,37,28.89404296875,388.89404296875
63,32,31,28.85009765625,388.85009765625
60,32,28,28.89404296875,388.89404296875
58,32,26,28.93798828125,388.93798828125
54,32,22,28.93798828125,388.93798828125
47,32,15,28.89404296875,388.89404296875
42,32,10,28.8720703125,388.8720703125
36,32,4,28.828125,388.828125
34,32,2,28.8720703125,388.8720703125
33,32,1,28.9599609375,388.9599609375
30,32,-2,28.98193359375,388.98193359375
28,32,-4,29.02587890625,389.02587890625
31,32,-1,29.20166015625,389.20166015625
26,32,-6,29.1796875,389.1796875
27,32,-5,29.28955078125,389.28955078125
31,32,-1,29.46533203125,389.46533203125
32,32,0,29.59716796875,389.59716796875
31,32,-1,29.6630859375,389.6630859375
33,32,1,29.794921875,389.794921875
39,32,7,30.0146484375,390.0146484375
40,32,8,30.146484375,390.146484375
42,32,10,30.2783203125,390.2783203125
47,32,15,30.47607421875,390.47607421875
52,32,20,30.69580078125,390.69580078125
49,32,17,30.7177734375,390.7177734375
46,32,14,30.73974609375,390.73974609375
47,32,15,30.849609375,390.849609375
46,32,14,30.9375,390.9375
44,32,12,30.9814453125,390.9814453125
41,32,9,31.00341796875,391.00341796875
43,32,11,31.1572265625,391.1572265625
42,32,10,31.22314453125,391.22314453125
38,32,6,31.22314453125,391.22314453125
36,32,4,31.26708984375,391.26708984375
35,32,3,31.35498046875,391.35498046875
36,32,4,31.46484375,391.46484375
28,32,-4,31.376953125,391.376953125
23,32,-9,31.35498046875,391.35498046875
20,32,-12,31.39892578125,391.39892578125
16,32,-16,31.39892578125,391.39892578125
16,32,-16,31.48681640625,391.48681640625
18,32,-14,31.61865234375,391.61865234375
19,32,-13,31.75048828125,391.75048828125
18,32,-14,31.81640625,391.81640625
23,32,-9,32.01416015625,392.01416015625
25,32,-7,32.16796875,392.16796875
32,32,0,32.40966796875,392.40966796875
39,32,7,32.6513671875,392.6513671875
42,32,10,32.8271484375,392.8271484375
49,32,17,33.06884765625,393.06884765625
56,32,24,33.33251953125,393.33251953125
57,32,25,33.4423828125,393.4423828125
65,32,33,33.7060546875,393.7060546875
66,32,34,33.837890625,393.837890625
62,32,30,33.837890625,393.837890625
74,32,42,34.189453125,394.189453125
71,32,39,34.2333984375,394.2333984375
71,32,39,34.3212890625,394.3212890625
70,32,38,34.38720703125,394.38720703125
66,32,34,34.4091796875,394.4091796875
69,32,37,34.56298828125,394.56298828125
66,32,34,34.5849609375,394.5849609375
64,32,32,34.65087890625,394.65087890625
57,32,25,34.5849609375,394.5849609375
52,32,20,34.56298828125,394.56298828125
48,32,16,34.5849609375,394.5849609375
42,32,10,34.541015625,394.541015625
38,32,6,34.541015625,394.541015625
32,32,0,34.4970703125,394.4970703125
29,32,-3,34.541015625,394.541015625
23,32,-9,34.4970703125,394.4970703125
19,32,-13,34.4970703125,394.4970703125
21,32,-11,34.62890625,394.62890625
21,32,-11,34.73876953125,394.73876953125
21,32,-11,34.82666015625,394.82666015625
21,32,-11,34.91455078125,394.91455078125
20,32,-12,35.00244140625,395.00244140625
24,32,-8,35.17822265625,395.17822265625
26,32,-6,35.31005859375,395.31005859375
31,32,-1,35.52978515625,395.52978515625
33,32,1,35.66162109375,395.66162109375
36,32,4,35.83740234375,395.83740234375
39,32,7,35.9912109375,395.9912109375
40,32,8,36.123046875,396.123046875
42,32,10,36.2548828125,396.2548828125
35,32,3,36.18896484375,396.18896484375
41,32,9,36.4306640625,396.4306640625
39,32,7,36.474609375,396.474609375
39,32,7,36.58447265625,396.58447265625
38,32,6,36.650390625,396.650390625
38,32,6,36.76025390625,396.76025390625
37,32,5,36.826171875,396.826171875
38,32,6,36.9580078125,396.9580078125
37,32,5,37.02392578125,397.02392578125
36,32,4,37.08984375,397.08984375
32,32,0,37.11181640625,397.11181640625
25,32,-7,37.0458984375,397.0458984375
24,32,-8,37.1337890625,397.1337890625
20,32,-12,37.1337890625,397.1337890625
19,32,-13,37.19970703125,397.19970703125
27,32,-5,37.4853515625,397.4853515625
23,32,-9,37.50732421875,397.50732421875
29,32,-3,37.72705078125,397.72705078125
28,32,-4,37.81494140625,397.81494140625
30,32,-2,37.94677734375,397.94677734375
34,32,2,38.14453125,398.14453125
43,32,11,38.43017578125,398.43017578125
53,32,21,38.759765625,398.759765625
62,32,30,39.0673828125,399.0673828125
66,32,34,39.2431640625,399.2431640625
77,32,45,39.5947265625,399.5947265625
82,32,50,39.79248046875,399.79248046875
84,32,52,39.9462890625,399.9462890625
85,32,53,40.078125,400.078125
87,32,55,40.2099609375,400.2099609375
93,32,61,40.45166015625,400.45166015625
92,32,60,40.517578125,400.517578125
94,32,62,40.67138671875,400.67138671875
97,32,65,40.84716796875,400.84716796875
95,32,63,40.89111328125,400.89111328125
95,32,63,41.0009765625,401.0009765625
91,32,59,41.0009765625,401.0009765625
91,32,59,41.11083984375,401.11083984375
84,32,52,41.06689453125,401.06689453125
83,32,51,41.1328125,401.1328125
75,32,43,41.06689453125,401.06689453125
75,32,43,41.15478515625,401.15478515625
69,32,37,41.1328125,401.1328125
66,32,34,41.15478515625,401.15478515625
65,32,33,41.24267578125,401.24267578125
66,32,34,41.37451171875,401.37451171875
71,32,39,41.572265625,401.572265625
66,32,34,41.572265625,401.572265625
66,32,34,41.68212890625,401.68212890625
65,32,33,41.748046875,401.748046875
68,32,36,41.923828125,401.923828125
75,32,43,42.16552734375,402.16552734375
76,32,44,42.29736328125,402.29736328125
83,32,51,42.56103515625,402.56103515625
86,32,54,42.71484375,402.71484375
87,32,55,42.8466796875,402.8466796875
83,32,51,42.86865234375,402.86865234375
85,32,53,43.00048828125,403.00048828125
83,32,51,43.06640625,403.06640625
84,32,52,43.17626953125,403.17626953125
81,32,49,43.22021484375,403.22021484375
83,32,51,43.3740234375,403.3740234375
76,32,44,43.30810546875,403.30810546875
76,32,44,43.41796875,403.41796875
75,32,43,43.48388671875,403.48388671875
74,32,42,43.57177734375,403.57177734375
59,32,27,43.330078125,403.330078125
55,32,23,43.35205078125,403.35205078125
54,32,22,43.41796875,403.41796875
54,32,22,43.52783203125,403.52783203125
44,32,12,43.39599609375,403.39599609375
46,32,14,43.5498046875,403.5498046875
44,32,12,43.61572265625,403.61572265625
43,32,11,43.681640625,403.681640625
46,32,14,43.857421875,403.857421875
46,32,14,43.96728515625,403.96728515625
50,32,18,44.14306640625,404.14306640625
50,32,18,44.2529296875,404.2529296875
54,32,22,44.45068359375,404.45068359375
57,32,25,44.6044921875,404.6044921875
72,32,40,45.0439453125,405.0439453125
80,32,48,45.3076171875,405.3076171875
85,32,53,45.52734375,405.52734375
87,32,55,45.68115234375,405.68115234375
92,32,60,45.87890625,405.87890625
94,32,62,46.03271484375,406.03271484375
103,32,71,46.34033203125,406.34033203125
105,32,73,46.47216796875,406.47216796875
101,32,69,46.494140625,406.494140625
105,32,73,46.669921875,406.669921875
110,32,78,46.8896484375,406.8896484375
112,32,80,47.04345703125,407.04345703125
113,32,81,47.1533203125,407.1533203125
115,32,83,47.30712890625,407.30712890625
105,32,73,47.17529296875,407.17529296875
101,32,69,47.197265625,407.197265625
96,32,64,47.17529296875,407.17529296875
89,32,57,47.13134765625,407.13134765625
89,32,57,47.21923828125,407.21923828125
93,32,61,47.4169921875,407.4169921875
88,32,56,47.39501953125,407.39501953125
85,32,53,47.43896484375,407.43896484375
85,32,53,47.52685546875,407.52685546875
92,32,60,47.79052734375,407.79052734375
90,36,54,47.8564453125,407.8564453125
93,36,57,48.01025390625,408.01025390625
90,36,54,48.0322265625,408.0322265625
95,36,59,48.251953125,408.251953125
101,36,65,48.4716796875,408.4716796875
103,36,67,48.62548828125,408.62548828125
108,36,72,48.8232421875,408.8232421875
120,36,84,49.19677734375,409.19677734375
118,36,82,49.24072265625,409.24072265625
119,36,83,49.37255859375,409.37255859375
122,36,86,49.5263671875,409.5263671875
122,36,86,49.63623046875,409.63623046875
124,36,88,49.76806640625,409.76806640625
126,36,90,49.89990234375,409.89990234375
125,36,89,49.98779296875,409.98779296875
123,36,87,50.03173828125,410.03173828125
120,36,84,50.07568359375,410.07568359375
117,36,81,50.09765625,410.09765625
111,36,75,50.0537109375,410.0537109375
102,36,66,49.9658203125,409.9658203125
99,36,63,49.98779296875,409.98779296875
99,36,63,50.07568359375,410.07568359375
95,36,59,50.09765625,410.09765625
94,36,58,50.16357421875,410.16357421875
90,36,54,50.16357421875,410.16357421875
90,36,54,50.2734375,410.2734375
92,36,56,50.4052734375,410.4052734375
88,36,52,50.42724609375,410.42724609375
95,40,55,50.6689453125,410.6689453125
86,36,50,50.5810546875,410.5810546875
92,40,52,50.80078125,410.80078125
96,40,56,50.99853515625,410.99853515625
96,40,56,51.08642578125,411.08642578125
99,40,59,51.26220703125,411.26220703125
100,40,60,51.3720703125,411.3720703125
111,40,71,51.7236328125,411.7236328125
116,40,76,51.92138671875,411.92138671875
121,40,81,52.119140625,412.119140625
125,40,85,52.31689453125,412.31689453125
128,40,88,52.470703125,412.470703125
129,40,89,52.6025390625,412.6025390625
136,40,96,52.84423828125,412.84423828125
135,40,95,52.93212890625,412.93212890625
129,40,89,52.88818359375,412.88818359375
130,40,90,52.998046875,412.998046875
132,40,92,53.15185546875,413.15185546875
130,40,90,53.19580078125,413.19580078125
124,40,84,53.15185546875,413.15185546875
119,40,79,53.15185546875,413.15185546875
112,40,72,53.0859375,413.0859375
110,40,70,53.1298828125,413.1298828125
106,40,66,53.15185546875,413.15185546875
102,40,62,53.15185546875,413.15185546875
99,40,59,53.173828125,413.173828125
95,40,55,53.19580078125,413.19580078125
93,40,53,53.23974609375,413.23974609375
89,40,49,53.23974609375,413.23974609375
85,40,45,53.26171875,413.26171875
84,40,44,53.32763671875,413.32763671875
87,44,43,53.50341796875,413.50341796875
88,44,44,53.61328125,413.61328125
84,44,40,53.61328125,413.61328125
85,44,41,53.7451171875,413.7451171875
90,44,46,53.94287109375,413.94287109375
83,44,39,53.876953125,413.876953125
91,44,47,54.16259765625,414.16259765625
91,44,47,54.25048828125,414.25048828125
96,44,52,54.4482421875,414.4482421875
99,44,55,54.6240234375,414.6240234375
98,44,54,54.68994140625,414.68994140625
101,44,57,54.84375,414.84375
100,44,56,54.90966796875,414.90966796875
99,44,55,54.99755859375,414.99755859375
97,44,53,55.04150390625,415.04150390625
98,44,54,55.1513671875,415.1513671875
95,44,51,55.17333984375,415.17333984375
93,44,49,55.2392578125,415.2392578125
89,44,45,55.2392578125,415.2392578125
86,44,42,55.26123046875,415.26123046875
80,44,36,55.21728515625,415.21728515625
82,44,38,55.37109375,415.37109375
79,44,35,55.39306640625,415.39306640625
77,44,33,55.43701171875,415.43701171875
76,44,32,55.52490234375,415.52490234375
76,44,32,55.61279296875,415.61279296875
75,44,31,55.6787109375,415.6787109375
75,44,31,55.78857421875,415.78857421875
75,44,31,55.87646484375,415.87646484375
78,44,34,56.0302734375,416.0302734375
81,44,37,56.2060546875,416.2060546875
83,48,35,56.337890625,416.337890625
79,48,31,56.337890625,416.337890625
85,48,37,56.57958984375,416.57958984375
87,48,39,56.71142578125,416.71142578125
93,48,45,56.93115234375,416.93115234375
96,48,48,57.10693359375,417.10693359375
100,48,52,57.28271484375,417.28271484375
113,48,65,57.65625,417.65625
114,48,66,57.7880859375,417.7880859375
120,48,72,58.0078125,418.0078125
123,48,75,58.16162109375,418.16162109375
125,48,77,58.3154296875,418.3154296875
127,48,79,58.447265625,418.447265625
133,48,85,58.6669921875,418.6669921875
134,48,86,58.798828125,418.798828125
137,48,89,58.95263671875,418.95263671875
133,48,85,58.95263671875,418.95263671875
128,48,80,58.95263671875,418.95263671875
124,48,76,58.95263671875,418.95263671875
124,48,76,59.04052734375,419.04052734375
118,48,70,58.99658203125,418.99658203125
116,52,64,59.0625,419.0625
113,52,61,59.08447265625,419.08447265625
108,52,56,59.0625,419.0625
103,52,51,59.0625,419.0625
100,52,48,59.08447265625,419.08447265625
101,52,49,59.1943359375,419.1943359375
101,52,49,59.30419921875,419.30419921875
