phase error in absolute resolution,track offset curve in absolute resolution,phase margin in absolute resolution,single turn position in degree,continuous single turn position in degree
181,32,149,43.74755859375,43.74755859375
186,32,154,43.9013671875,43.9013671875
188,32,156,43.9892578125,43.9892578125
192,32,160,44.12109375,44.12109375
198,32,166,44.27490234375,44.27490234375
202,32,170,44.40673828125,44.40673828125
202,32,170,44.45068359375,44.45068359375
204,32,172,44.53857421875,44.53857421875
205,32,173,44.58251953125,44.58251953125
208,32,176,44.6923828125,44.6923828125
210,32,178,44.7802734375,44.7802734375
207,32,175,44.736328125,44.736328125
207,32,175,44.7802734375,44.7802734375
204,32,172,44.75830078125,44.75830078125
205,32,173,44.80224609375,44.80224609375
214,32,182,45.0439453125,45.0439453125
216,32,184,45.1318359375,45.1318359375
214,32,182,45.1318359375,45.1318359375
221,32,189,45.3076171875,45.3076171875
227,32,195,45.4833984375,45.4833984375
223,32,191,45.439453125,45.439453125
223,32,191,45.46142578125,45.46142578125
223,32,191,45.50537109375,45.50537109375
225,32,193,45.59326171875,45.59326171875
232,32,200,45.791015625,45.791015625
236,32,204,45.9228515625,45.9228515625
231,32,199,45.8349609375,45.8349609375
235,32,203,45.966796875,45.966796875
241,32,209,46.142578125,46.142578125
244,32,212,46.25244140625,46.25244140625
246,32,214,46.318359375,46.318359375
241,32,209,46.25244140625,46.25244140625
244,32,212,46.3623046875,46.3623046875
250,32,218,46.5380859375,46.5380859375
245,32,213,46.4501953125,46.4501953125
251,32,219,46.6259765625,46.6259765625
245,32,213,46.5380859375,46.5380859375
245,32,213,46.56005859375,46.56005859375
246,32,214,46.6259765625,46.6259765625
248,32,216,46.7138671875,46.7138671875
246,32,214,46.7138671875,46.7138671875
245,32,213,46.7138671875,46.7138671875
248,32,216,46.82373046875,46.82373046875
240,32,208,46.69189453125,46.69189453125
243,32,211,46.8017578125,46.8017578125
245,32,213,46.86767578125,46.86767578125
246,32,214,46.93359375,46.93359375
246,32,214,46.9775390625,46.9775390625
245,32,213,46.99951171875,46.99951171875
246,32,214,47.0654296875,47.0654296875
242,32,210,46.99951171875,46.99951171875
238,32,206,46.95556640625,46.95556640625
240,32,208,47.021484375,47.021484375
241,32,209,47.08740234375,47.08740234375
236,32,204,47.021484375,47.021484375
234,32,202,47.021484375,47.021484375
239,32,207,47.1533203125,47.1533203125
235,32,203,47.109375,47.109375
236,32,204,47.17529296875,47.17529296875
233,32,201,47.1533203125,47.1533203125
231,32,199,47.13134765625,47.13134765625
226,32,194,47.0654296875,47.0654296875
222,32,190,47.021484375,47.021484375
223,32,191,47.0654296875,47.0654296875
220,32,188,47.04345703125,47.04345703125
213,32,181,46.93359375,46.93359375
212,32,180,46.93359375,46.93359375
215,32,183,47.04345703125,47.04345703125
225,32,193,47.30712890625,47.30712890625
217,32,185,47.17529296875,47.17529296875
215,32,183,47.1533203125,47.1533203125
211,32,179,47.109375,47.109375
210,32,178,47.13134765625,47.13134765625
207,32,175,47.08740234375,47.08740234375
205,32,173,47.08740234375,47.08740234375
202,32,170,47.0654296875,47.0654296875
209,32,177,47.26318359375,47.26318359375
215,32,183,47.43896484375,47.43896484375
204,32,172,47.21923828125,47.21923828125
201,32,169,47.197265625,47.197265625
198,32,166,47.1533203125,47.1533203125
199,32,167,47.21923828125,47.21923828125
195,32,163,47.17529296875,47.17529296875
190,32,158,47.109375,47.109375
198,32,166,47.3291015625,47.3291015625
191,32,159,47.197265625,47.197265625
189,32,157,47.197265625,47.197265625
196,32,164,47.39501953125,47.39501953125
196,32,164,47.43896484375,47.43896484375
193,32,161,47.39501953125,47.39501953125
190,32,158,47.373046875,47.373046875
189,32,157,47.39501953125,47.39501953125
190,32,158,47.4609375,47.4609375
192,32,160,47.52685546875,47.52685546875
190,32,158,47.52685546875,47.52685546875
190,32,158,47.57080078125,47.57080078125
188,32,156,47.548828125,47.548828125
184,32,152,47.5048828125,47.5048828125
188,32,156,47.63671875,47.63671875
189,32,157,47.70263671875,47.70263671875
189,32,157,47.724609375,47.724609375
192,36,156,47.83447265625,47.83447265625
195,36,159,47.9443359375,47.9443359375
195,36,159,47.98828125,47.98828125
196,36,160,48.0322265625,48.0322265625
200,36,164,48.1640625,48.1640625
199,36,163,48.18603515625,48.18603515625
200,36,164,48.22998046875,48.22998046875
197,36,161,48.2080078125,48.2080078125
196,36,160,48.22998046875,48.22998046875
197,36,161,48.27392578125,48.27392578125
